position	smiles	name
_Q4_neg_G5_	COc1cc(/C=N/NC(=O)c2nn(Cc3ccc(Br)cc3)cc2Br)cc(OC)c1OC	zzz
_P5_neg_H1_	COc1cc(/C=N/NC(=O)C(O)(c2cccc(C)c2)c2cccc(C)c2)cc(OC)c1OC	zzz
_P5_neg_F1_	COc1cc(/C=N/NC(=O)CCC(=O)Nc2ccccc2C)cc(OC)c1OC	zzz
_Q4_neg_C5_	COc1cc(/C=N/NC(=O)CCC(=O)Nc2ccc(C)c(C)c2)cc(OC)c1OC	zzz
_Q4_neg_A5_	Cc1cccc(/C=N/NC(=O)C(C)Nc2n[nH]c(=O)[nH]c2=O)c1	zzz
_Q1_neg_C6_	O=C(Cc1n[nH]c(=O)[nH]c1=O)N/N=C/c1cccc([N+](=O)[O-])c1	zzz
_Q1_neg_F7_	O=C(N/N=C/c1ccc(/C=N/NC(=O)c2cc(O)cc(O)c2)cc1)c1cc(O)cc(O)c1	zzz
_Q2_neg_D6_	COc1cc(/C=N/NC(=O)c2ccccc2N)ccc1O	zzz
_Q4_neg_H5_	COc1cc(/C=N/NC(=O)CNc2n[nH]c(=O)[nH]c2=O)ccc1O	zzz
_Q3_neg_E7_	CCn1c2ccccc2c2cc(/C=N/NC(=O)c3cc(OC)c(OC)c(OC)c3)ccc21	zzz
_Q4_neg_A6_	Cc1ccc(NCC(=O)N/N=C\c2c(C)cc(O)cc2O)cc1	zzz
_Q1_neg_E11_	COc1cccc(CNC(=O)CSc2nc(O)c3ccccc3n2)c1OC	zzz
_Q4_neg_F11_	O=C(CSc1nc(O)c2ccccc2n1)NCc1ccccc1Cl	zzz
_Q1_neg_A10_	O=C(Cn1c(=O)cc(C(=O)N2CCCCC2)c2ccccc21)NCc1ccccc1Cl	zzz
_Q2_neg_A8_	COc1cc(C(=O)NC(c2ccccc2)c2c(O)ccc3ccccc23)cc(OC)c1OC	zzz
_Q1_neg_E7_	COc1ccccc1CNC(=O)c1cc(OC)c(OC)c(OC)c1	zzz
_Q1_neg_D7_	COc1cc(C(=O)NNC(=O)CCCCCCCC(=O)NNC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC	zzz
_Q1_neg_G7_	COc1ccc(CNC(=O)c2n[nH]c(=O)c3ccccc23)cc1OC	zzz
_P5_neg_E4_	Cc1ccc(S(=O)(=O)N2Cc3ccccc3CC2C(=O)NCc2ccc(Br)cc2)cc1	zzz
_Q1_neg_H7_	COc1ccc2c(c1)c(CC(=O)NC(c1ccccc1)c1ccc(Br)cc1)c(C)n2C(=O)c1ccc(Cl)cc1	zzz
_P5_neg_F4_	COc1cc(C)cc2oc(=O)c(CC(=O)NCc3ccc(F)cc3)c(C)c12	zzz
_P5_neg_C1_	COc1ccc(CNC(=O)C2Cc3ccccc3CN2S(=O)(=O)c2cccs2)cc1	zzz
_Q2_neg_H12_	COc1ccc(CNC(=O)CSc2ncnc3[nH]cnc23)cc1	zzz
_Q2_neg_A7_	COc1ccc(CNC(=O)C(=O)Nc2ccccc2C)cc1	zzz
_Q1_neg_F7_	CCCCCOc1ccc(NC(=O)C(=O)NCc2ccc(OC)cc2)cc1	zzz
_Q1_neg_A11_	Cc1ccc(CNC(=O)CSc2nc3c(=O)[nH]cnc3n2-c2ccc(C)cc2)cc1	zzz
_Q4_neg_F9_	COc1ccc(C(NC(=O)C(C)C)c2nccc3cc(OC)c(OC)cc23)cc1OC	zzz
_Q2_neg_D12_	CCC(=O)NC(c1ccc(OC)c(OC)c1)c1nccc2cc(OC)c(OC)cc12	zzz
_Q2_neg_D6_	O=C(COc1cccc(Cl)c1)NNC(=O)c1cc2cc(Br)ccc2oc1=O	zzz
_Q4_neg_G9_	COc1cc(C(=O)Nc2ccc3c(c2)CCCN3C(=O)C(C)(C)C)cc(OC)c1OC	zzz
_Q3_neg_B12_	CC(=O)NC(Cc1ccc(O)cc1)C(N)=O	zzz
_P5_neg_A4_	Cc1ccc(-c2nn(CC(=O)NCCc3c(C)n(C)c4ccccc34)c(=O)c3ccccc23)cc1S(=O)(=O)N1CCCCC1	zzz
_P5_neg_A5_	Cc1ccc2[nH]c(C)c(CCNC(=O)c3cc(F)c(F)cc3Cl)c2c1	zzz
_P5_neg_G4_	Cc1ccc2[nH]c(C)c(CCNC(=O)c3cc4ccccc4oc3=O)c2c1	zzz
_Q2_neg_C12_	Cc1ccc2[nH]c(C)c(CCNC(=O)c3cccc([N+](=O)[O-])c3)c2c1	zzz
_P5_neg_H3_	Cc1ccc(C(=O)NCCc2c(C)[nH]c3ccc(C)cc23)cc1	zzz
_Q1_neg_A12_	Cc1ccc2[nH]c(C)c(CCNC(=O)c3cc4cc(Br)ccc4oc3=O)c2c1	zzz
_Q4_neg_E6_	COc1ccc2c(c1)c(CC(=O)NCCOc1c(C)cccc1C)c(C)n2C(=O)c1ccc(Cl)cc1	zzz
_Q2_neg_G8_	Cc1ccc(C(=O)NCCc2c(C)[nH]c3c(C)cccc23)cc1[N+](=O)[O-]	zzz
_P5_neg_A5_	COc1ccccc1CCNC(=O)Cc1c(C)c2cc3c(C)coc3c(C)c2oc1=O	zzz
_Q4_neg_A6_	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccccc1[N+](=O)[O-]	zzz
_P5_neg_E5_	Cc1[nH]c2ccccc2c1CCNC(=O)c1cc2ccccc2oc1=O	zzz
_Q3_neg_B7_	COc1cc(C(=O)NCCc2c(C)[nH]c3ccccc23)cc(OC)c1OC	zzz
_Q1_neg_H12_	Cc1cc(C(=O)NCCc2c(C)[nH]c3ccccc23)ccc1[N+](=O)[O-]	zzz
_P5_neg_D6_	Cc1ccc(C(=O)NCCc2c(C)[nH]c3ccccc23)cc1	zzz
_Q2_neg_G12_	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(=O)[nH]c1	zzz
_Q3_neg_C7_	Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(C(F)(F)F)cc1	zzz
_Q2_neg_C12_	Cc1[nH]c2ccccc2c1CCNC(=O)COc1c(F)c(F)cc(F)c1F	zzz
_Q4_neg_D6_	Cc1[nH]c2ccccc2c1CCNC(=O)CCC(=O)c1ccccc1	zzz
_Q4_neg_B5_	COc1cc(C(=O)NCCOc2ccccc2C)cc(OC)c1OC	zzz
_Q2_neg_C7_	COc1cc(C(=O)NCCOc2ccccc2-c2ccccc2)cc(OC)c1OC	zzz
_Q3_neg_B7_	CCOc1ccc(CCNC(=O)c2cc3ccccc3oc2=O)cc1OCC	zzz
_Q4_neg_D6_	CCOc1ccc(CCNC(=O)c2cc3cc(OC)ccc3oc2=O)cc1OCC	zzz
_P5_neg_F3_	COc1ccc(CCNC(=O)C2Cc3ccccc3CN2S(=O)(=O)c2cccs2)cc1OC	zzz
_Q4_neg_C7_	COc1ccc(CCNC(=O)COc2ccc(C)cc2)cc1OC	zzz
_Q4_neg_C8_	COc1ccc(CCNC(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2F)cc1OC	zzz
_Q2_neg_E11_	COc1ccc(CCNC(=O)CCl)cc1OC	zzz
_Q2_neg_D11_	COc1ccc(CCNC(=O)CCc2ccccc2O)cc1OC	zzz
_Q3_neg_H10_	COc1ccc(CCNC(=O)CCCCl)cc1OC	zzz
_Q3_neg_D12_	COc1ccc(CCNC(=O)CCCO)cc1OC	zzz
_Q1_neg_A12_	COc1ccc(C(=O)NCCOc2ccc(C)c(C)c2)c(OC)c1OC	zzz
_Q4_neg_E5_	COc1cc(C(=O)NCCOc2ccc(C)c(C)c2)cc(OC)c1OC	zzz
_P5_neg_H1_	Cc1[nH]c2c(Cl)ccc(Cl)c2c1CCNC(=O)Cn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O	zzz
_Q2_neg_E12_	O=C(CSc1ncnc2[nH]cnc12)NCCOc1ccc(Cl)cc1	zzz
_Q4_neg_H6_	COc1ccccc1C(=O)NCCc1c(C)[nH]c2c(C)ccc(F)c12	zzz
_Q2_neg_G12_	Cc1ccccc1C(=O)NCCc1c(C)[nH]c2c(C)ccc(F)c12	zzz
_Q3_neg_H11_	Cc1ccc(C(=O)NC(=O)CSc2nccc(O)n2)cc1	zzz
_Q2_neg_F8_	COc1ccc(-c2nc(NC(C)=O)c3c(=O)oc4ccccc4c3n2)cc1	zzz
_Q2_neg_F5_	COc1cc(C(=O)NCCOc2ccc(C)cc2)cc(OC)c1OC	zzz
_P5_neg_A5_	Cc1[nH]c2ccc(Br)cc2c1CCNC(=O)c1cc2ccccc2oc1=O	zzz
_P5_neg_H4_	COc1cccc2cc(C(=O)NCCc3c(C)[nH]c4ccc(Br)cc34)c(=O)oc12	zzz
_P5_neg_B5_	Cc1[nH]c2ccc(Br)cc2c1CCNC(=O)c1cccs1	zzz
_Q1_neg_A8_	CCC(=O)NCCc1c[nH]c2ccc(Cl)cc12	zzz
_P5_neg_C5_	Cc1[nH]c2ccc(F)cc2c1CCNC(=O)c1cc2ccccc2oc1=O	zzz
_P5_neg_B5_	Cc1[nH]c2ccc(F)cc2c1CCNC(=O)c1cccc([N+](=O)[O-])c1	zzz
_Q2_neg_C12_	CC(=O)NCCc1c[nH]c2ccc(O)cc12	zzz
_P5_neg_F4_	COc1ccc2[nH]c(C)c(CCNC(=O)c3cc4ccccc4oc3=O)c2c1	zzz
_Q1_neg_G7_	COc1ccc2[nH]c(C)c(CCNC(=O)c3cc(OC)c(OC)c(OC)c3)c2c1	zzz
_Q3_neg_G12_	COc1ccc2[nH]c(C)c(CCNC(=O)c3ccc(C)c([N+](=O)[O-])c3)c2c1	zzz
_Q1_neg_C7_	COc1ccc2[nH]c(C)c(CCNC(=O)c3ccc(C)cc3)c2c1	zzz
_Q1_neg_G11_	COc1ccc2[nH]cc(CCNC(=O)c3nn(-c4ccccc4)nc3C)c2c1	zzz
_Q1_neg_D11_	COc1ccc2[nH]cc(CCNC(=O)C(=O)c3c(-c4ccccc4)n(C)c4ccccc34)c2c1	zzz
_P5_neg_F1_	Cc1[nH]c2c(Cl)c(Cl)ccc2c1CCNC(=O)Cn1nc(-c2ccc(Cl)cc2)c2ccccc2c1=O	zzz
_Q4_neg_A6_	CCc1cccc2c(CCNC(=O)c3ccccc3OC)c(C)[nH]c12	zzz
_Q2_neg_G9_	CCN(CC)CCNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O	zzz
_Q1_neg_H6_	COc1cc(C(=O)Nc2ccccc2OC(C)C)cc(OC)c1OC	zzz
_Q4_neg_H6_	CCC(=O)NC(N1CCCCC1c1cccnc1)(C(F)(F)F)C(F)(F)F	zzz
_Q4_neg_H11_	O=C(CN1CCc2ccccc2C1)Nc1cc(C(F)(F)F)ccc1Cl	zzz
_Q1_neg_F10_	Cc1ccc2c(CN3CCN(CC(=O)Nc4cc(C(F)(F)F)ccc4Cl)CC3)cc(=O)oc2c1	zzz
_Q2_neg_D12_	Cn1ncc([N+](=O)[O-])c1C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1	zzz
_Q1_neg_E7_	O=C(/C=C/c1cccc(NC(=O)c2ccc(Br)cc2)c1)c1cccc(NC(=O)c2ccc(Br)cc2)c1	zzz
_Q3_neg_C8_	COc1cc(C(=O)Nc2cccc(-c3nncn3C)c2)cc(OC)c1OC	zzz
_Q4_neg_A11_	O=C(CN1CCc2ccccc2C1)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1	zzz
_Q1_neg_F7_	COc1cc(C(=O)Nc2cc(C)c(OCC(=O)N3CCOCC3)c(C)c2)cc(OC)c1OC	zzz
_Q1_neg_D6_	CCCCC(=O)Nc1ccc(-c2cc3ccccc3oc2=O)c(C)c1	zzz
_Q3_neg_D7_	O=C(/C=C/c1ccc(NC(=O)c2cc(N3C(=O)c4ccccc4C3=O)cc(N3C(=O)c4ccccc4C3=O)c2)cc1)c1ccccc1	zzz
_Q2_neg_F7_	COc1cc(C(=O)Nc2ccc(C(=O)c3cccs3)cc2)cc(OC)c1OC	zzz
_Q3_neg_E7_	COc1ccc(C(=O)Nc2ccc(-c3nc4cc(Cl)cc(Cl)c4o3)cc2)cc1OC	zzz
_Q2_neg_B10_	COc1cc(C(=O)Nc2ccc(-n3nc(C)cc3Cl)cc2)cc(OC)c1OC	zzz
_Q3_neg_B11_	Cc1ccc2nc(-c3ccc(NC(=O)CN4CCc5ccccc5C4)cc3)sc2c1	zzz
_Q3_neg_A7_	CC(=O)Nc1ccc(NC(C)=O)c(NC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c1	zzz
_Q1_neg_D10_	CC(=O)Nc1ccc(NC(=O)Cn2c(=O)cc(C(=O)N3CCCCC3)c3ccccc32)cc1	zzz
_Q4_neg_B9_	CC(=O)Nc1ccc(NC(=O)Cn2c(=O)cc(C(=O)N3CCOCC3)c3ccccc32)cc1	zzz
_Q2_neg_H9_	CC(C)c1ccc(NC(=O)CSc2nc3c(=O)[nH]cnc3n2C)cc1	zzz
_Q4_neg_F11_	CCC(Sc1nc2c(=O)[nH]cnc2n1C)C(=O)Nc1ccc(C(C)C)cc1	zzz
_Q3_neg_D11_	CC(C)c1ccc(NC(=O)Cn2c(=O)cc(C(=O)N3CCc4ccccc4C3)c3ccccc32)cc1	zzz
_Q2_neg_H10_	Cc1ccc(-n2c(SCC(=O)Nc3ccc(C(C)C)cc3)nc3c(=O)[nH]cnc32)cc1	zzz
_Q1_neg_F11_	O=C(CN1CCc2ccccc2C1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1	zzz
_Q4_neg_C6_	COc1cc(C(=O)Nc2ccc(CN3CCCC3)cc2)cc(OC)c1OC	zzz
_P5_neg_A5_	COc1cc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc(OC)c1OC	zzz
_Q2_neg_D11_	CC(=O)NC1C(Oc2ccc3c(C)cc(=O)oc3c2)OC(CO)C(O)C1O	zzz
_Q3_neg_G6_	CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1O	zzz
_Q2_neg_E11_	CC(C)CC1(NC(=O)c2ccccc2)COCOC1=O	zzz
_Q3_neg_A11_	COc1cc(CCC(=O)Nc2nnc(C(C)(C)C)s2)cc(OC)c1OC	zzz
_Q1_neg_G11_	CS(=O)(=O)c1ccc2nc(NC(=O)CN3CCc4ccccc4C3)sc2c1	zzz
_Q4_neg_B11_	COc1ccc(-n2c(N)c(NC(=O)Nc3cccc(Cl)c3)c(=O)[nH]c2=O)cc1	zzz
_Q1_neg_G6_	Cc1cc(/C=N/NC(=O)c2ccc(CN3CCc4ccccc4C3)cc2)c(C)n1-c1ccccc1F	zzz
_Q1_neg_B6_	O=C(N/N=C/c1cc(/N=N/c2cccc3ccccc23)ccc1O)c1ccc2c(c1)OCO2	zzz
_Q4_neg_D5_	COc1cc(/C=N/NC(=O)CCNc2n[nH]c(=O)[nH]c2=O)ccc1OCc1ccccc1	zzz
_Q2_neg_B6_	CN(C)c1ccc(/C=N/NC(=O)Cc2n[nH]c(=O)[nH]c2=O)cc1	zzz
_Q3_neg_C6_	CN(C)c1ccc(/C=N/NC(=O)CNc2n[nH]c(=O)[nH]c2=O)cc1	zzz
_Q3_neg_B12_	Cc1cc2c(C(C)C)c(O)c(O)c(/C=N/NC(=O)NC3CCCCC3)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(/C=N/NC(=O)NC3CCCCC3)c2c1O	zzz
_Q3_neg_B12_	COc1ccc(CC(=O)N/N=C/c2c(O)c(O)c(C(C)C)c3cc(C)c(-c4c(C)cc5c(C(C)C)c(O)c(O)c(/C=N/NC(=O)Cc6ccc(OC)c(OC)c6)c5c4O)c(O)c23)cc1OC	zzz
_Q4_neg_G8_	COc1cc(C(=O)NC(=S)Nc2cccc(Cl)c2C)cc(OC)c1OC	zzz
_Q2_neg_A7_	CSc1ccc(Cl)c(C(=O)NCC2(C)CCCC3(C)c4cc(C(C)C)ccc4CCC23)c1	zzz
_Q2_neg_B7_	COc1cc(C(=O)NCC23CC4CC(C2)CC(c2ccc(C)c(C)c2)(C4)C3)cc(OC)c1OC	zzz
_P5_neg_D2_	Cc1cccc(C)c1NC(=O)C1(N(CCc2c[nH]c3ccccc23)C(=O)c2ccccc2Cl)CCCCC1	zzz
_Q1_neg_G7_	COc1cc(C(=O)NCC(C)NC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC	zzz
_Q2_neg_C6_	COc1ccc(C(=O)Nc2ccccc2C(=O)N2CCCCC2C)c(OC)c1OC	zzz
_Q1_neg_F8_	O=C(NCCSCc1ccc(Cl)cc1)c1ccc(CN2CCc3ccccc3C2)cc1	zzz
_Q4_neg_H6_	COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(NC(=O)c2cc(OC)c(OC)c(OC)c2)cc1OC	zzz
_Q2_neg_B7_	COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(NC(=O)c2ccc(F)cc2)cc1OC	zzz
_Q2_neg_G9_	COc1cc(Cc2nccc3cc(OC)c(OC)cc23)c(NC(=O)CSC2CCS(=O)(=O)C2)cc1OC	zzz
_Q2_neg_A9_	CC(=O)NCCOc1cccc2c1N(C(=O)c1ccc3c(c1)OCO3)CCC2	zzz
_P5_neg_A4_	Cc1[nH]c2ccc(OCc3ccccc3)cc2c1CCNC(=O)c1ccnn1C	zzz
_Q1_neg_E12_	Cc1[nH]c2ccc(OC(F)(F)F)cc2c1CCNC(=O)c1cc2ccccc2oc1=O	zzz
_Q2_neg_G12_	Cc1[nH]c2ccc(OC(F)(F)F)cc2c1CCNC(=O)c1cccc([N+](=O)[O-])c1	zzz
_Q3_neg_B10_	CCN(CC)C(=O)c1ccc(OCCNC(C)=O)c(OC)c1	zzz
_Q4_neg_D8_	CC(=O)NCCc1c[nH]c2ccc(OCc3ccccc3)cc12	zzz
_Q1_neg_G8_	COc1cc(C(=O)Nc2ccccc2C(=O)NCc2ccccc2)cc(OC)c1OC	zzz
_Q2_neg_A11_	CC(=O)NC1=C(NCCc2c[nH]c3ccccc23)C(=O)c2ccccc2C1=O	zzz
_Q3_neg_B11_	COC(=O)NCCc1cc(OC)c(OC)cc1NC(=O)c1ccc(OC)c(OC)c1	zzz
_Q4_neg_D10_	COc1cc(C(=O)Nc2ccc(C(=O)c3nccn3C)cc2)cc(OC)c1OC	zzz
_Q4_neg_E7_	COc1ccc(/C=C/C(=O)c2ccc(NC(C)=O)cc2)cc1OC	zzz
_Q2_neg_C12_	COc1ccc(/C=C/C(=O)c2ccc(NC(C)=O)cc2)cc1	zzz
_Q2_neg_H7_	COc1cc(OC)cc(C(=O)Nc2ccc(NC(C)=O)cc2)c1	zzz
_Q2_neg_E11_	CC1CCN(S(=O)(=O)c2ccc(NC(=O)CN3CCc4ccccc4C3)cc2)CC1	zzz
_Q4_neg_D7_	COc1cc(C(=O)Nc2ccc(C(=O)NCc3ccccc3)cc2)cc(OC)c1OC	zzz
_Q4_neg_G7_	CC(=O)N(c1cc(Cl)c2nc(C)cc(C)c2c1Oc1cccc(C(F)(F)F)c1)C1OC(CO)C(O)C(O)C1O	zzz
_Q1_neg_D6_	O=C(Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1)C(Cc1ccccc1)N1C(=O)c2ccccc2C1=O	zzz
_Q2_neg_C1_	Cc1cc(C(N)=O)ccc1-n1c(CCC(=O)O)ccc1-c1ccc(-n2ccnc2)cc1	zzz
_Q1_neg_A5_	COc1ccc2cc(CCC(C)=O)ccc2c1	zzz
_Q1_neg_F2_	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1	zzz
_Q4_neg_B6_	COc1ccc2c(c1)c(CC(=O)NC13CC4CC(CC(C4)C1)C3)c(C)n2C(=O)c1ccc(Cl)cc1	zzz
_Q3_neg_H4_	CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23	zzz
_Q4_neg_C2_	N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1	zzz
_Q4_neg_H4_	CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].[Na+]	zzz
_Q2_neg_H4_	CN(CC=Cc1ccccc1)Cc1cccc2ccccc12	zzz
_Q4_neg_A3_	COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1	zzz
_Q4_neg_E3_	CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21	zzz
_Q2_neg_A5_	C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5	zzz
_Q4_neg_H4_	C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5	zzz
_Q3_neg_F3_	O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	zzz
_Q3_neg_C3_	c1ccc2c(CC3=NCCN3)cccc2c1	zzz
_Q4_neg_A2_	COc1ccc2cc([C@H](C)C(=O)O)ccc2c1	zzz
_Q1_neg_E2_	C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1	zzz
_Q3_neg_E2_	CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1	zzz
_Q4_neg_C1_	O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21	zzz
_Q2_neg_A2_	C[C@@H]1C/C=C/C=C/C=C/C=C/C(O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3OC3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O	zzz
_Q4_neg_D3_	CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)O)CC1	zzz
_Q1_neg_C2_	Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1	zzz
_Q4_neg_C12_	COc1ccc(C(=O)Nc2nc3ccccc3s2)cc1OC	zzz
_Q3_neg_F7_	Cn1c(=O)c2c(ncn2CC(=O)Nc2nc3ccccc3s2)n(C)c1=O	zzz
_Q2_neg_F5_	CCCCN(C(=O)c1cc(OC)c(OC)c(OC)c1)C1=CC2CCC(C1)N2C	zzz
_Q4_neg_H9_	COc1ccc(C2c3[nH]c4ccccc4c3CCN2CC(=O)NC2CCCCC2)cc1	zzz
_Q3_neg_H9_	CCOc1ccc2oc(=O)cc(CN3CCN(CC(=O)NC4CCCCC4)CC3)c2c1	zzz
_Q4_neg_D10_	O=C(CSc1nc2c(=O)[nH]cnc2n1-c1ccccc1)NC1CCCC1	zzz
_Q4_neg_C9_	CCOc1ccc2oc(=O)cc(CN3CCN(CC(=O)NC4CCCC4)CC3)c2c1	zzz
_Q1_neg_C3_	O[C@@H](CNC[C@H](O)[C@H]1CCc2cc(F)ccc2O1)[C@@H]1CCc2cc(F)ccc2O1	zzz
_Q1_neg_B4_	Cc1cccc(C)c1NC(=O)CN1CCCC1=O	zzz
_Q1_neg_A5_	CN1CCOC(c2ccccc2)c2ccccc2C1	zzz
_Q4_neg_F2_	COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	zzz
_Q1_neg_D5_	NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O	zzz
_Q4_neg_H3_	CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1	zzz
_Q4_neg_G2_	NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N	zzz
_Q4_neg_D1_	NCc1c[nH]c(=S)n1[C@H]1CCc2c(F)cc(F)cc2C1	zzz
_Q4_neg_B11_	CCN(C(=O)CSc1nc(O)c2ccccc2n1)c1ccc(C(C)C)cc1	zzz
_Q2_neg_A10_	CCN(C(=O)CSc1nc2c(=O)[nH]cnc2n1-c1ccccc1)c1ccccc1	zzz
_Q3_neg_D8_	CCNC(=O)C(=O)NCCc1c[nH]c2ccccc12	zzz
_Q4_neg_F11_	CCc1ccc(N(CC)C(=O)CSc2nc(O)c3ccccc3n2)cc1	zzz
_Q1_neg_G4_	CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O	zzz
_Q3_neg_F2_	Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1	zzz
_Q2_neg_E2_	O=C(O)c1cccnc1	zzz
_Q2_neg_D5_	O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1	zzz
_Q1_neg_H1_	CC(CNC(=O)c1cccnc1)NC(=O)c1cccnc1	zzz
_Q1_neg_H4_	COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	zzz
_Q2_neg_H4_	O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O	zzz
_Q1_neg_H3_	O=C(NCCO[N+](=O)[O-])c1cccnc1	zzz
_Q2_neg_A3_	NC(=O)c1cccnc1	zzz
_Q3_neg_C5_	CN1CCCC1c1cccnc1	zzz
_Q1_neg_B4_	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	zzz
_Q3_neg_A5_	Cc1c(NC(=O)c2cccnc2)c(=O)n(-c2ccccc2)n1C	zzz
_Q2_neg_H4_	O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1	zzz
_Q3_neg_C4_	O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1	zzz
_Q2_neg_B2_	Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1	zzz
_Q4_neg_G4_	COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	zzz
_Q3_neg_A3_	CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1	zzz
_Q4_neg_A2_	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	zzz
_Q1_neg_A2_	CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1	zzz
_Q4_neg_E2_	COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]	zzz
_Q3_neg_F5_	O=[N+]([O-])c1ccc([As](=O)(O)O)cc1	zzz
_Q4_neg_E2_	CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1	zzz
_Q4_neg_C4_	CC(=O)Nc1ncc([N+](=O)[O-])s1	zzz
_Q1_neg_D4_	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1	zzz
_Q2_neg_F2_	NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1	zzz
_Q2_neg_D3_	CN/C(=C/[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1	zzz
_Q2_neg_E1_	OC(CC1c2ccccc2-c2cncn21)C1CCCCC1	zzz
_Q1_neg_C12_	CNC(=O)c1cc(OC)c(OC)c(OC)c1[N+](=O)[O-]	zzz
_Q1_neg_H10_	Cc1ccc(-n2c(SCC(=O)N(C)c3ccccc3)nc3c(=O)[nH]cnc32)cc1	zzz
